case_id,image_path,mask_path,split
819,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\test\images\819.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\test\masks\819.nii.gz,test
82,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\82.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\82.nii.gz,train
820,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\test\images\820.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\test\masks\820.nii.gz,test
821,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\821.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\821.nii.gz,train
822,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\822.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\822.nii.gz,train
823,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\823.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\823.nii.gz,train
824,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\824.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\824.nii.gz,train
825,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\825.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\825.nii.gz,train
826,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\826.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\826.nii.gz,train
827,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\827.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\827.nii.gz,train
828,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\test\images\828.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\test\masks\828.nii.gz,test
829,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\test\images\829.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\test\masks\829.nii.gz,test
83,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\83.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\83.nii.gz,train
830,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\830.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\830.nii.gz,train
831,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\831.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\831.nii.gz,train
832,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\832.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\832.nii.gz,train
833,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\test\images\833.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\test\masks\833.nii.gz,test
834,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\834.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\834.nii.gz,train
835,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\835.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\835.nii.gz,train
836,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\836.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\836.nii.gz,train
837,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\test\images\837.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\test\masks\837.nii.gz,test
838,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\838.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\838.nii.gz,train
839,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\test\images\839.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\test\masks\839.nii.gz,test
84,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\test\images\84.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\test\masks\84.nii.gz,test
840,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\840.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\840.nii.gz,train
841,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\841.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\841.nii.gz,train
842,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\test\images\842.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\test\masks\842.nii.gz,test
843,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\843.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\843.nii.gz,train
844,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\844.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\844.nii.gz,train
845,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\test\images\845.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\test\masks\845.nii.gz,test
846,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\846.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\846.nii.gz,train
847,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\847.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\847.nii.gz,train
848,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\848.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\848.nii.gz,train
849,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\849.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\849.nii.gz,train
85,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\85.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\85.nii.gz,train
850,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\850.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\850.nii.gz,train
851,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\851.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\851.nii.gz,train
852,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\test\images\852.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\test\masks\852.nii.gz,test
853,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\853.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\853.nii.gz,train
854,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\854.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\854.nii.gz,train
855,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\855.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\855.nii.gz,train
856,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\856.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\856.nii.gz,train
857,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\857.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\857.nii.gz,train
858,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\858.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\858.nii.gz,train
859,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\859.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\859.nii.gz,train
86,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\test\images\86.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\test\masks\86.nii.gz,test
860,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\860.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\860.nii.gz,train
861,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\861.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\861.nii.gz,train
862,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\862.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\862.nii.gz,train
863,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\test\images\863.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\test\masks\863.nii.gz,test
864,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\864.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\864.nii.gz,train
865,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\865.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\865.nii.gz,train
866,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\866.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\866.nii.gz,train
867,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\867.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\867.nii.gz,train
868,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\868.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\868.nii.gz,train
869,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\869.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\869.nii.gz,train
87,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\87.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\87.nii.gz,train
870,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\870.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\870.nii.gz,train
871,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\871.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\871.nii.gz,train
872,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\test\images\872.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\test\masks\872.nii.gz,test
873,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\873.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\873.nii.gz,train
874,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\874.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\874.nii.gz,train
875,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\875.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\875.nii.gz,train
876,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\876.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\876.nii.gz,train
877,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\877.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\877.nii.gz,train
878,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\test\images\878.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\test\masks\878.nii.gz,test
879,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\test\images\879.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\test\masks\879.nii.gz,test
88,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\test\images\88.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\test\masks\88.nii.gz,test
880,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\880.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\880.nii.gz,train
881,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\881.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\881.nii.gz,train
882,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\882.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\882.nii.gz,train
883,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\883.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\883.nii.gz,train
884,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\884.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\884.nii.gz,train
885,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\885.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\885.nii.gz,train
886,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\886.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\886.nii.gz,train
887,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\887.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\887.nii.gz,train
888,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\888.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\888.nii.gz,train
889,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\889.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\889.nii.gz,train
89,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\89.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\89.nii.gz,train
890,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\test\images\890.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\test\masks\890.nii.gz,test
891,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\891.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\891.nii.gz,train
892,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\892.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\892.nii.gz,train
893,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\893.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\893.nii.gz,train
894,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\test\images\894.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\test\masks\894.nii.gz,test
895,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\test\images\895.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\test\masks\895.nii.gz,test
896,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\896.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\896.nii.gz,train
897,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\897.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\897.nii.gz,train
898,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\898.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\898.nii.gz,train
899,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\899.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\899.nii.gz,train
9,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\9.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\9.nii.gz,train
90,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\90.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\90.nii.gz,train
900,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\900.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\900.nii.gz,train
901,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\test\images\901.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\test\masks\901.nii.gz,test
902,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\test\images\902.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\test\masks\902.nii.gz,test
903,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\903.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\903.nii.gz,train
904,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\904.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\904.nii.gz,train
905,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\905.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\905.nii.gz,train
906,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\906.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\906.nii.gz,train
907,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\907.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\907.nii.gz,train
908,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\test\images\908.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\test\masks\908.nii.gz,test
909,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\909.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\909.nii.gz,train
91,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\test\images\91.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\test\masks\91.nii.gz,test
910,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\test\images\910.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\test\masks\910.nii.gz,test
911,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\911.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\911.nii.gz,train
912,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\912.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\912.nii.gz,train
913,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\913.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\913.nii.gz,train
914,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\914.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\914.nii.gz,train
915,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\915.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\915.nii.gz,train
916,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\916.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\916.nii.gz,train
917,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\917.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\917.nii.gz,train
918,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\918.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\918.nii.gz,train
919,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\919.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\919.nii.gz,train
92,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\92.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\92.nii.gz,train
920,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\920.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\920.nii.gz,train
921,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\test\images\921.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\test\masks\921.nii.gz,test
922,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\922.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\922.nii.gz,train
923,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\923.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\923.nii.gz,train
924,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\test\images\924.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\test\masks\924.nii.gz,test
925,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\925.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\925.nii.gz,train
926,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\926.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\926.nii.gz,train
927,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\927.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\927.nii.gz,train
928,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\928.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\928.nii.gz,train
929,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\929.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\929.nii.gz,train
93,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\93.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\93.nii.gz,train
930,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\test\images\930.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\test\masks\930.nii.gz,test
931,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\931.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\931.nii.gz,train
932,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\932.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\932.nii.gz,train
933,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\933.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\933.nii.gz,train
934,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\934.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\934.nii.gz,train
935,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\935.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\935.nii.gz,train
936,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\936.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\936.nii.gz,train
937,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\937.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\937.nii.gz,train
938,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\938.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\938.nii.gz,train
939,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\939.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\939.nii.gz,train
94,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\94.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\94.nii.gz,train
940,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\940.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\940.nii.gz,train
941,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\test\images\941.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\test\masks\941.nii.gz,test
942,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\942.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\942.nii.gz,train
943,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\test\images\943.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\test\masks\943.nii.gz,test
944,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\944.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\944.nii.gz,train
945,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\945.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\945.nii.gz,train
946,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\test\images\946.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\test\masks\946.nii.gz,test
947,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\test\images\947.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\test\masks\947.nii.gz,test
948,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\948.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\948.nii.gz,train
949,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\949.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\949.nii.gz,train
95,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\95.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\95.nii.gz,train
950,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\950.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\950.nii.gz,train
951,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\test\images\951.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\test\masks\951.nii.gz,test
952,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\test\images\952.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\test\masks\952.nii.gz,test
953,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\953.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\953.nii.gz,train
954,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\954.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\954.nii.gz,train
955,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\955.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\955.nii.gz,train
956,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\956.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\956.nii.gz,train
957,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\957.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\957.nii.gz,train
958,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\958.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\958.nii.gz,train
959,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\959.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\959.nii.gz,train
96,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\96.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\96.nii.gz,train
960,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\960.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\960.nii.gz,train
961,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\961.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\961.nii.gz,train
962,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\test\images\962.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\test\masks\962.nii.gz,test
